system_id,connection_type,location,panels_capacity,load_capacity
1,RESIDENTIAL,ISLAMABAD,11.125,10.0
2,COMMERCIAL,SHEIKHUPURA,5.34,5.5
3,RESIDENTIAL,KARACHI,10.35,10.0
4,RESIDENTIAL,LAHORE,12.42,10.0
5,COMMERCIAL,KARACHI,30.295,20.0
6,RESIDENTIAL,ISLAMABAD,5.4,5.5
7,RESIDENTIAL,HYDERABAD,10.465,10.0
8,RESIDENTIAL,KARACHI,9.9,10.0
9,COMMERCIAL,LARKANA,10.235,10.0
10,COMMERCIAL,LAHORE,11.88,10.0
11,COMMERCIAL,ISLAMABAD,25.07,20.0
12,RESIDENTIAL,PESHAWAR,10.35,10.0
13,RESIDENTIAL,RAWALPINDI,7.28,10.0
14,RESIDENTIAL,ISLAMABAD,10.01,10.0
15,COMMERCIAL,SIALKOT,10.465,10.0
16,RESIDENTIAL,MULTAN,10.35,10.0
17,COMMERCIAL,MARDAN,5.005,5.5
18,RESIDENTIAL,ISLAMABAD,9.975,10.0
19,COMMERCIAL,LAHORE,10.01,10.0
20,RESIDENTIAL,HYDERABAD,10.01,10.0
21,RESIDENTIAL,ISLAMABAD,5.225,5.5
22,RESIDENTIAL,LAHORE,4.95,5.5
23,COMMERCIAL,KARACHI,40.95,40.0
24,COMMERCIAL,GUJRANWALA,11.375,10.0
25,RESIDENTIAL,KARACHI,5.4,5.5
26,COMMERCIAL,SUKKUR,10.235,10.0
27,RESIDENTIAL,LAHORE,19.795,20.0
28,RESIDENTIAL,KARACHI,10.01,10.0
29,RESIDENTIAL,ISLAMABAD,20.475,20.0
30,RESIDENTIAL,LAHORE,6.23,5.5
31,COMMERCIAL,ISLAMABAD,9.975,10.0
32,RESIDENTIAL,KARACHI,10.465,10.0
33,COMMERCIAL,ISLAMABAD,37.605,30.0
15,COMMERCIAL,SIALKOT,10.465,10.0
34,RESIDENTIAL,DERA ISMAIL KHAN,10.465,10.0
35,RESIDENTIAL,LAHORE,9.9,10.0
36,COMMERCIAL,PESHAWAR,10.465,10.0
37,RESIDENTIAL,LAHORE,12.42,10.0
38,RESIDENTIAL,LAHORE,11.83,10.0
39,COMMERCIAL,HYDERABAD,25.2,20.0
40,RESIDENTIAL,HYDERABAD,5.4,5.5
41,RESIDENTIAL,LAHORE,5.46,5.5
42,RESIDENTIAL,LAHORE,23.98,20.0
43,COMMERCIAL,PESHAWAR,10.35,10.0
44,RESIDENTIAL,ISLAMABAD,10.01,10.0
45,RESIDENTIAL,KARACHI,12.15,10.0
46,RESIDENTIAL,KARACHI,6.54,10.0
47,RESIDENTIAL,LAHORE,12.285,10.0
48,COMMERCIAL,GUJRANWALA,5.785,5.5
49,RESIDENTIAL,KARACHI,10.35,10.0
50,RESIDENTIAL,KAMRA,12.96,10.0
51,RESIDENTIAL,HYDERABAD,10.12,10.0
52,RESIDENTIAL,KARACHI,5.85,5.5
53,RESIDENTIAL,LAHORE,11.99,10.0
54,COMMERCIAL,SWAT,12.1,10.0
55,RESIDENTIAL,ISLAMABAD,10.01,10.0
56,COMMERCIAL,RAWALPINDI,12.6,10.0
57,COMMERCIAL,KARACHI,19.8,20.0
58,RESIDENTIAL,ISLAMABAD,10.35,10.0
59,COMMERCIAL,KARACHI,4.895,5.5
60,COMMERCIAL,FAISALABAD,20.02,20.0
61,RESIDENTIAL,LAHORE,11.99,10.0
62,RESIDENTIAL,QUETTA,4.895,5.5
